station,time,PM2.5,PM10,NO,NO2,NOx,NH3,SO2,CO,Ozone,Benzene,Toluene,RH,WS,WD,SR,BP,AT,RF,TOT-RF,latitude,longitude,PM2.5_pred
"Narela, Delhi - DPCC",2022-01-07,89.79166666666667,149.20833333333334,28.395,47.65083333333333,48.504583333333336,40.49333333333333,7.971304347826086,1.048695652173913,12.538333333333336,2.6508333333333334,40.57583333333333,83.24791666666665,0.76625,86.14458333333334,70.95249999999999,992.5916666666667,17.291666666666668,0.0,0.0,28.822836,77.101981,69.86734370734371
"Narela, Delhi - DPCC",2022-01-08,56.0,72.8,18.0675,27.679166666666664,29.463333333333335,40.934999999999995,7.3273913043478265,0.9308695652173913,18.8875,1.5570833333333336,33.85874999999999,92.03208333333333,0.8837499999999999,84.50833333333333,24.47583333333333,992.1633333333333,16.41333333333333,0.0,0.0,28.822836,77.101981,60.94259630490049
"Narela, Delhi - DPCC",2022-01-09,41.91304347826087,57.52173913043478,5.312916666666666,14.214583333333332,11.890833333333333,33.88375,6.574782608695652,0.9069565217391304,21.09875,1.30875,83.50916666666667,93.41791666666666,0.9116666666666667,206.33291666666665,22.420833333333334,991.7583333333332,14.686250000000001,0.0,0.0,28.822836,77.101981,44.64116742710049
"Narela, Delhi - DPCC",2022-01-10,83.58333333333333,120.45833333333333,12.53625,28.491249999999997,25.375,27.755,12.96782608695652,1.011304347826087,23.5675,1.7025,86.39708333333334,87.49416666666666,0.9291666666666666,240.48916666666665,100.55375,994.1945833333333,13.436666666666667,0.0,0.0,28.822836,77.101981,89.68279842366496
"Narela, Delhi - DPCC",2022-01-11,75.15625,105.28125,9.042916666666665,23.830416666666668,20.042916666666667,23.084166666666665,7.32,0.9130434782608695,24.590000000000003,1.5679166666666668,73.78875000000001,86.53625,0.9408333333333334,237.29333333333332,124.38708333333334,994.2312499999999,12.227916666666665,0.0,0.0,28.822836,77.101981,93.26754610725999
"Narela, Delhi - DPCC",2022-01-12,117.15625,181.27083333333334,27.740416666666672,31.737083333333334,39.49541666666667,23.959999999999997,7.825217391304348,1.2256521739130435,21.79375,2.3958333333333335,98.48083333333334,86.28250000000001,0.9179166666666667,219.13625000000002,99.08166666666666,993.7366666666667,12.517916666666666,0.0,0.0,28.822836,77.101981,114.75563473708038
"Narela, Delhi - DPCC",2022-01-13,185.46875,289.34375,68.89625,45.217083333333335,80.22416666666668,25.255,12.919565217391305,1.2834782608695652,21.28708333333333,5.175833333333333,199.11380952380955,88.675,0.9020833333333332,189.0625,62.44541666666667,993.9308333333332,11.79625,0.0,0.0,28.822836,77.101981,203.6656969972264
"Narela, Delhi - DPCC",2022-01-14,158.33333333333334,257.0,41.5325,38.54833333333333,54.36625,26.21208333333333,10.801739130434783,1.2369565217391305,10.360833333333334,4.31,143.51521739130436,92.56916666666666,0.9875000000000002,194.34583333333333,42.09291666666667,994.7695833333333,10.555416666666668,0.0,0.0,28.822836,77.101981,184.78983407814928
"Narela, Delhi - DPCC",2022-01-15,87.38541666666667,148.25,5.875,13.628333333333336,12.047916666666666,27.565,7.127391304347826,0.9026086956521738,25.949583333333333,1.5433333333333332,80.62583333333333,90.07958333333333,0.8995833333333333,236.92,26.861250000000002,996.3250000000002,10.844583333333333,0.0,0.0,28.822836,77.101981,119.33649605975693
"Narela, Delhi - DPCC",2022-01-16,127.00375000000001,201.10416666666666,6.319583333333334,19.302083333333332,15.422916666666667,33.56166666666667,6.757391304347825,1.126086956521739,24.86,2.388333333333333,99.73875,83.63291666666667,0.8562499999999998,200.64041666666665,80.47125,996.84375,11.147083333333333,0.0,0.0,28.822836,77.101981,136.71411894118307
"Narela, Delhi - DPCC",2022-01-17,214.77083333333334,364.6354166666667,36.60333333333333,47.68208333333333,55.20624999999999,37.880833333333335,10.107391304347827,1.52,15.207916666666668,4.123333333333334,167.89625,85.22416666666668,0.8683333333333333,155.33375,67.53125,997.3929166666667,11.397916666666665,0.0,0.0,28.822836,77.101981,172.8086310830876
"Narela, Delhi - DPCC",2022-01-18,166.39583333333334,282.3541666666667,17.252083333333335,27.697916666666668,28.79625,35.11041666666666,8.592608695652174,0.9886363636363636,13.355416666666665,3.205,89.09083333333332,87.31708333333331,0.96875,232.66583333333332,78.01041666666667,995.44375,11.129583333333334,0.0,0.0,28.822836,77.101981,178.32780934343435
"Narela, Delhi - DPCC",2022-01-19,189.26375,335.625,30.741666666666664,32.434583333333336,42.3225,45.677083333333336,11.339130434782607,1.2786956521739128,22.198333333333334,3.6162499999999995,132.62181818181818,84.95375,0.8941666666666667,210.48874999999998,81.31208333333335,992.6625,12.473333333333334,0.0,0.0,28.822836,77.101981,186.20806973206973
"Narela, Delhi - DPCC",2022-01-20,300.5104166666667,490.21875,43.35166666666667,52.56791666666667,63.30583333333334,56.72833333333333,27.420434782608694,1.4939130434782608,15.21583333333333,5.589583333333333,183.0109523809524,87.67875,0.9645833333333332,52.86750000000001,71.73291666666667,988.53375,13.496666666666668,0.0,0.0,28.822836,77.101981,236.59618958597218
"Narela, Delhi - DPCC",2022-01-21,226.94791666666666,373.5625,38.17375,58.590833333333336,62.29583333333333,46.862500000000004,10.886521739130433,1.5217391304347827,20.181666666666665,5.945416666666667,149.54583333333332,87.60833333333335,0.9345833333333333,101.22125000000001,69.24666666666666,988.555,13.627083333333333,0.0,0.0,28.822836,77.101981,198.3193955801064
"Narela, Delhi - DPCC",2022-01-22,163.60416666666666,214.22916666666666,21.351250000000004,36.56666666666666,36.80458333333333,38.80583333333334,8.621304347826088,1.002608695652174,15.202916666666667,3.94125,79.37583333333333,92.73,0.9433333333333334,51.70666666666667,16.30125,984.2916666666666,13.22125,0.0,0.0,28.822836,77.101981,130.8286870000391
"Narela, Delhi - DPCC",2022-01-23,114.57291666666667,154.89583333333334,32.48208333333333,25.782916666666665,40.19583333333333,34.856249999999996,8.843913043478262,1.2604347826086957,17.315833333333334,2.6775,119.40434782608696,90.03458333333333,0.9733333333333333,170.20541666666668,33.69208333333333,986.4833333333332,12.987499999999999,0.0,0.0,28.822836,77.101981,109.47397318128097
"Narela, Delhi - DPCC",2022-01-24,105.97058823529412,187.30882352941177,49.99625,31.055000000000003,57.28187500000001,32.22125,7.91,1.2892857142857144,14.814117647058824,3.0,173.99705882352941,86.38882352941177,1.0294117647058822,196.95176470588234,72.99705882352941,990.79,12.271176470588236,0.0,0.0,28.822836,77.101981,115.40523257223073
"Narela, Delhi - DPCC",2022-01-25,97.53260869565217,171.58695652173913,29.169999999999998,25.050416666666667,37.115833333333335,30.745416666666667,5.520869565217392,0.8382608695652174,12.052916666666667,2.9058333333333337,74.95,91.35374999999999,1.01875,213.06625,35.568333333333335,991.305,10.508750000000001,0.0,0.0,28.822836,77.101981,124.67898224728488
"Narela, Delhi - DPCC",2022-01-26,117.83333333333333,189.95833333333334,14.557083333333333,29.427916666666665,27.522499999999997,35.27666666666667,4.987826086956522,0.8504347826086958,17.371304347826086,2.5933333333333333,78.89166666666667,89.84083333333335,1.0633333333333332,235.6641666666667,78.01208333333334,992.0949999999999,11.526666666666666,0.0,0.0,28.822836,77.101981,130.77535898169336
"Narela, Delhi - DPCC",2022-01-27,117.54166666666667,182.33333333333334,21.815416666666664,41.15375,39.647083333333335,34.70666666666667,6.56,0.7960869565217392,28.012608695652172,2.334166666666667,135.08875,83.94416666666667,0.9454166666666666,236.79541666666668,127.83166666666666,993.1354166666666,12.287083333333333,0.0,0.0,28.822836,77.101981,121.91072940503433
"Narela, Delhi - DPCC",2022-01-28,104.875,172.625,10.5375,43.62083333333334,31.79041666666667,33.25625,7.354347826086957,0.7782608695652175,39.7475,1.8829166666666666,46.385416666666664,75.7025,0.9533333333333333,235.44999999999996,147.30124999999998,992.9616666666667,12.998333333333335,0.0,0.0,28.822836,77.101981,111.02788219801897
"Narela, Delhi - DPCC",2022-01-29,117.13235294117646,189.98529411764707,7.99,51.06842105263158,33.478947368421046,37.60578947368421,8.355333333333332,0.7722222222222221,39.85736842105263,2.075263157894737,34.61,73.59315789473685,0.9957894736842107,229.76315789473685,167.51526315789474,992.9505263157895,15.031052631578946,0.0,0.0,28.822836,77.101981,127.68707926065163
"Narela, Delhi - DPCC",2022-01-30,136.82625,197.16666666666666,4.3875,34.85916666666667,22.121250000000003,44.415416666666665,11.101739130434781,0.783913043478261,48.54291666666666,1.8829166666666666,26.6525,78.08541666666666,0.9650000000000002,230.835,144.35125,988.7075000000001,14.676250000000001,0.0,0.0,28.822836,77.101981,148.46459479581307
"Narela, Delhi - DPCC",2022-01-31,230.88208333333333,341.9166666666667,89.0625,58.3675,103.62791666666668,48.60791666666666,7.912608695652175,1.469130434782609,14.42375,4.4125,156.22166666666666,86.25583333333333,1.04375,74.90541666666667,106.66916666666667,988.4487499999999,13.247083333333334,0.0,0.0,28.822836,77.101981,214.0922554936102
"Nehru Nagar, Delhi - DPCC",2022-01-01,327.125,401.3541666666667,74.529375,89.61937499999999,108.423125,65.81041666666665,14.853333333333333,1.9039130434782607,18.25375,6.791249999999999,17.085833333333333,76.38916666666667,0.99375,261.0758333333333,77.05416666666667,997.4808333333334,14.6625,0.0,0.0,28.56789,77.250515,236.03266629680388
"Nehru Nagar, Delhi - DPCC",2022-01-02,352.0208333333333,433.8958333333333,81.795625,94.919375,117.1825,72.42083333333333,13.255416666666667,1.8669565217391304,18.176666666666666,6.72,15.758750000000001,77.79375,0.9158333333333334,258.37125,77.68458333333332,996.11,15.142916666666665,0.0,0.0,28.56789,77.250515,266.54685640732265
"Nehru Nagar, Delhi - DPCC",2022-01-03,381.15625,455.2282608695652,69.5975,92.121875,105.73937500000001,79.79833333333333,14.143749999999999,1.9656521739130435,18.095,6.864,16.26125,74.44541666666667,1.0625,229.28,82.86375000000001,994.1366666666667,16.206666666666667,0.0,0.0,28.56789,77.250515,241.36149694889397
"Nehru Nagar, Delhi - DPCC",2022-01-04,300.5104166666667,400.71875,71.20599999999999,87.55666666666667,104.61733333333333,85.74583333333334,13.854166666666666,2.0252173913043476,12.808333333333332,8.516666666666666,17.935416666666665,68.98833333333333,0.9041666666666668,189.76249999999996,71.65583333333333,993.2312500000002,18.2025,0.0,0.0,28.56789,77.250515,213.50781563545152
"Nehru Nagar, Delhi - DPCC",2022-01-05,331.3541666666667,398.875,29.773333333333337,85.96083333333333,70.00083333333333,83.97541666666666,11.797083333333333,1.7095652173913047,18.907916666666665,7.450833333333333,20.44125,86.64458333333334,0.9341666666666667,166.14124999999999,31.45416666666667,992.5245833333333,15.613750000000001,0.01,0.041666666666666664,28.56789,77.250515,266.6846962477835
"Nehru Nagar, Delhi - DPCC",2022-01-06,131.2391304347826,153.69565217391303,33.41166666666667,57.89416666666667,58.035833333333336,58.486250000000005,8.907083333333333,1.3843478260869566,7.610416666666666,3.0675000000000003,7.485,81.45958333333333,0.9954166666666667,207.66958333333332,70.63458333333334,992.37,17.674583333333334,0.0,0.0,28.56789,77.250515,107.14567362514488
"Nehru Nagar, Delhi - DPCC",2022-01-07,84.57291666666667,107.42708333333333,25.697916666666668,48.38125,46.68125,50.33416666666667,10.524166666666668,1.325217391304348,8.735416666666667,2.0708333333333333,5.4245833333333335,82.29875,1.0062499999999999,221.29791666666665,46.71958333333333,991.8708333333334,18.42125,0.0,0.0,28.56789,77.250515,70.008391004641
"Nehru Nagar, Delhi - DPCC",2022-01-08,49.54545454545455,60.76136363636363,10.470833333333333,41.996249999999996,30.87041666666667,45.43625,9.287916666666666,1.2373913043478262,8.275416666666667,1.4383333333333332,4.467083333333334,88.91458333333333,0.90625,203.32125000000005,34.88708333333333,991.6420833333335,17.987083333333334,0.34833333333333333,1.3958333333333333,28.56789,77.250515,61.11245276423063
"Nehru Nagar, Delhi - DPCC",2022-01-09,71.8695652173913,85.58695652173913,12.905416666666667,37.52291666666667,30.4875,40.557916666666664,8.951666666666666,1.4208695652173913,8.686666666666666,2.2695833333333333,5.202500000000001,89.78916666666667,0.9391666666666668,191.69666666666663,26.535416666666666,991.00875,16.320416666666667,0.05666666666666667,0.22916666666666666,28.56789,77.250515,43.831531704421295
"Nehru Nagar, Delhi - DPCC",2022-01-10,139.35416666666666,168.59375,29.38625,51.51291666666666,51.36333333333334,37.46125,14.492916666666668,1.5191304347826087,14.527499999999998,3.7170833333333335,8.624166666666667,83.72583333333334,1.0366666666666666,169.71125,78.86041666666667,993.5741666666667,15.295416666666666,0.0,0.0,28.56789,77.250515,88.17547860384514
"Nehru Nagar, Delhi - DPCC",2022-01-11,139.42708333333334,175.11458333333334,28.248333333333335,51.16541666666666,50.242916666666666,37.75791666666667,12.431666666666667,1.4073913043478263,17.083333333333332,3.810833333333333,10.218333333333334,80.69083333333334,1.0391666666666666,107.36958333333332,94.75083333333333,993.6154166666666,14.961666666666668,0.0,0.0,28.56789,77.250515,91.53049655771044
"Nehru Nagar, Delhi - DPCC",2022-01-12,166.46875,206.35416666666666,43.27227272727273,56.194545454545455,65.16181818181819,38.39913043478261,15.488695652173913,2.0304545454545457,17.957083333333333,3.49625,8.092083333333333,80.9925,0.9933333333333332,175.05499999999998,79.05833333333334,993.2541666666666,14.25625,0.0,0.0,28.56789,77.250515,113.42286446681013
"Nehru Nagar, Delhi - DPCC",2022-01-13,351.5729166666667,439.625,71.86285714285714,125.89357142857145,125.55714285714286,53.32375,16.42833333333333,3.1613043478260865,20.92833333333333,7.390416666666667,17.62625,87.03500000000001,0.8375,102.63041666666668,56.76958333333334,993.32125,13.668750000000001,0.0,0.0,28.56789,77.250515,199.17639519542462
"Nehru Nagar, Delhi - DPCC",2022-01-14,280.6041666666667,383.84375,73.42541666666666,77.46666666666667,101.06499999999998,53.67458333333334,15.678333333333333,2.393913043478261,7.075833333333333,6.592083333333334,14.227916666666667,88.73916666666666,1.09125,161.1341666666667,50.86541666666667,994.0658333333332,12.917499999999999,0.0,0.0,28.56789,77.250515,181.48521696103217
"Nehru Nagar, Delhi - DPCC",2022-01-15,172.64583333333334,233.80208333333334,24.954583333333336,50.97541666666666,47.45583333333334,48.82458333333333,13.791666666666666,1.7117391304347829,8.812916666666666,4.226666666666667,9.564583333333333,84.675,0.9770833333333333,125.15249999999999,47.66458333333333,995.3787499999999,12.64875,0.0,0.0,28.56789,77.250515,117.03216047417133
"Nehru Nagar, Delhi - DPCC",2022-01-16,186.04166666666666,246.9375,17.687083333333334,59.814166666666665,46.23,49.977916666666665,14.09375,1.9217391304347828,16.418750000000003,3.502083333333333,6.735833333333333,78.01708333333333,0.8841666666666667,146.93500000000003,79.77041666666666,996.1424999999999,13.72125,0.0,0.0,28.56789,77.250515,135.07417681155346
"Nehru Nagar, Delhi - DPCC",2022-01-17,191.04347826086956,267.3695652173913,33.013043478260876,68.16260869565217,63.17304347826087,46.439130434782605,12.68086956521739,1.7745454545454549,15.322608695652175,3.356086956521739,6.986521739130435,81.17478260869565,0.9265217391304349,223.19695652173917,50.955652173913045,996.7960869565218,12.907391304347826,0.0,0.0,28.56789,77.250515,173.46772427954494
"Nehru Nagar, Delhi - DPCC",2022-01-18,227.78125,310.19083333333333,21.7075,59.52666666666667,49.35625000000001,49.911249999999995,13.229166666666666,1.9834782608695651,17.285,4.367083333333333,10.72875,80.13125000000001,1.0108333333333333,97.51541666666667,72.7925,994.7004166666667,13.551250000000001,0.0,0.0,28.56789,77.250515,176.6226588804714
"Nehru Nagar, Delhi - DPCC",2022-01-19,249.75,360.9166666666667,40.2625,76.79708333333333,73.66250000000001,59.102083333333326,12.490833333333333,2.5469565217391303,21.06,5.02625,9.828333333333333,80.28416666666666,0.9108333333333333,138.26916666666668,67.71583333333334,991.8204166666666,14.595833333333333,0.0,0.0,28.56789,77.250515,184.5733062185562
"Nehru Nagar, Delhi - DPCC",2022-01-20,250.32291666666666,365.40625,57.10249999999999,63.88458333333333,80.53458333333333,64.8225,12.697916666666666,2.1143478260869566,11.556249999999999,4.8575,10.637500000000001,85.00458333333333,1.0479166666666666,215.37041666666664,64.25916666666667,987.7958333333332,14.629166666666665,0.0,0.0,28.56789,77.250515,237.95260850489112
"Nehru Nagar, Delhi - DPCC",2022-01-21,227.70833333333334,328.0520833333333,44.346315789473685,78.84684210526315,78.09631578947368,63.42583333333334,13.895000000000001,2.2856521739130433,29.272727272727273,5.519166666666666,13.059583333333334,82.41041666666666,0.9754166666666668,209.27166666666668,72.41208333333334,987.7895833333333,15.466666666666667,0.0,0.0,28.56789,77.250515,198.2993846151941
"Nehru Nagar, Delhi - DPCC",2022-01-22,145.41666666666666,171.95833333333334,13.414166666666668,62.37166666666667,44.10666666666666,58.29208333333332,14.2025,1.6165217391304347,10.549999999999999,3.3379166666666666,5.6866666666666665,85.96625,0.6050000000000001,223.23375000000001,22.069583333333338,983.77375,15.044583333333335,0.12958333333333336,0.5208333333333334,28.56789,77.250515,131.30730542109174
"Nehru Nagar, Delhi - DPCC",2022-01-23,190.77173913043478,215.7391304347826,41.52434782608696,45.64260869565217,58.13260869565218,51.645,13.430416666666668,2.492173913043479,13.149583333333334,4.198333333333333,7.59125,86.04333333333334,0.7758333333333333,170.26791666666665,35.21666666666667,985.8825,14.530000000000001,0.01,0.041666666666666664,28.56789,77.250515,107.4687410111818
"Nehru Nagar, Delhi - DPCC",2022-01-24,225.36111111111111,268.7733333333333,66.99799999999999,71.07066666666667,92.42133333333335,57.541666666666664,14.488888888888887,2.6017647058823528,6.631111111111112,5.823888888888888,13.950555555555557,84.44055555555555,1.1044444444444443,129.00444444444443,49.28666666666667,990.1044444444443,14.005,0.0,0.0,28.56789,77.250515,112.26337670707765
"Nehru Nagar, Delhi - DPCC",2022-01-25,164.3125,238.42708333333334,79.53260869565217,51.32217391304347,92.14347826086957,52.204583333333325,14.748750000000001,2.1730434782608694,6.330416666666667,5.392500000000001,12.529583333333335,87.95291666666667,1.1024999999999998,100.51875,31.235416666666666,990.8762499999999,12.1725,0.0,0.0,28.56789,77.250515,122.92161668664414
"Nehru Nagar, Delhi - DPCC",2022-01-26,171.875,226.65625,59.714999999999996,51.30041666666667,75.96708333333333,51.65416666666667,12.367916666666668,2.180869565217391,14.113750000000001,4.715833333333333,7.622916666666666,83.57166666666667,1.0208333333333333,146.76624999999999,69.24083333333333,991.5495833333334,13.71,0.0,0.0,28.56789,77.250515,129.35320985888634
"Nehru Nagar, Delhi - DPCC",2022-01-27,158.48958333333334,211.4375,44.752173913043485,72.81782608695652,75.20869565217392,48.4,10.152083333333334,2.074782608695652,18.64333333333333,4.353750000000001,8.925833333333333,79.29,1.0741666666666667,159.85625000000002,94.1275,992.6133333333333,14.669583333333335,0.0,0.0,28.56789,77.250515,120.83315265064836
"Nehru Nagar, Delhi - DPCC",2022-01-28,156.69791666666666,214.16666666666666,33.59521739130435,77.0708695652174,68.3817391304348,49.693333333333335,9.269130434782609,2.34,28.140833333333333,4.068333333333333,8.615416666666667,70.58083333333333,1.0529166666666667,100.19583333333333,106.91916666666667,992.4399999999999,15.363333333333332,0.0,0.0,28.56789,77.250515,109.66412123310668
"Nehru Nagar, Delhi - DPCC",2022-01-29,204.58333333333334,279.1458333333333,60.48888888888889,84.65111111111112,94.34777777777778,58.563750000000006,13.31875,2.992173913043479,22.639583333333338,4.927083333333333,14.969166666666666,73.33782608695653,1.1065217391304347,240.77434782608694,98.08652173913042,992.5965217391305,15.790434782608695,0.0,0.0,28.56789,77.250515,125.38573767138435
"Nehru Nagar, Delhi - DPCC",2022-01-30,194.15625,255.70833333333334,31.055416666666662,82.49666666666667,69.19916666666667,63.31166666666667,13.565833333333332,2.3934782608695655,27.218333333333334,4.272083333333334,10.335833333333333,74.05043478260869,1.1656521739130434,74.78608695652174,97.43434782608695,988.1899999999999,16.73521739130435,0.0,0.0,28.56789,77.250515,146.95591058528674
"Nehru Nagar, Delhi - DPCC",2022-01-31,258.6979166666667,344.125,47.94200000000001,96.016,90.15666666666667,63.5,13.748333333333335,2.428260869565217,19.780416666666667,4.989166666666667,14.09875,82.07791666666667,0.6749999999999999,175.08416666666665,85.57125,987.78125,15.657083333333333,0.0,0.0,28.56789,77.250515,213.3602598795751
"North Campus, DU, Delhi - IMD",2022-01-01,234.90125,373.99708333333325,143.18217391304347,9.483333333333333,151.8582608695652,,,4.1875,22.515,0.0016666666666666668,2.950416666666667,,,,,,,,0.0,28.6573814,77.1585447,238.45960708627757
"North Campus, DU, Delhi - IMD",2022-01-02,270.77458333333334,414.6745833333334,185.99625,9.986666666666666,195.6641666666667,,,3.7879166666666664,27.033749999999998,0.004166666666666667,2.1016666666666666,,,,,,,,0.0,28.6573814,77.1585447,268.68491561784896
"North Campus, DU, Delhi - IMD",2022-01-03,246.835,385.56166666666667,138.22083333333333,9.13125,147.34291666666664,,,3.945,39.499583333333334,0.0,1.0875,,,,,,,,0.0,28.6573814,77.1585447,244.89626668573607
"North Campus, DU, Delhi - IMD",2022-01-04,210.18291666666667,329.20958333333334,188.7125,10.027916666666668,198.78,,,4.205,35.36541666666667,0.7570833333333334,0.028333333333333332,,,,,,,,0.0,28.6573814,77.1585447,215.8848551091357
"North Campus, DU, Delhi - IMD",2022-01-05,200.93791666666667,277.53249999999997,134.07238095238097,9.081428571428571,125.18333333333332,,,3.8570833333333336,37.389583333333334,0.9270833333333334,0.06916666666666667,,,,,,,,0.0,28.6573814,77.1585447,270.1167028267309
"North Campus, DU, Delhi - IMD",2022-01-06,80.284,108.83333333333333,,,0.0,,,2.2826666666666666,32.85133333333333,0.2846666666666667,0.03666666666666667,,,,,,,,0.0,28.6573814,77.1585447,108.48659811027073
"North Campus, DU, Delhi - IMD",2022-01-07,66.4075,97.61416666666666,31.409583333333334,7.33125,38.60791666666666,,,1.75125,32.01333333333333,0.0004166666666666667,0.0016666666666666668,,,,,,,,0.0,28.6573814,77.1585447,70.49934821184821
"North Campus, DU, Delhi - IMD",2022-01-08,42.42791666666667,57.78541666666666,16.999583333333334,7.074583333333332,24.074583333333333,,,1.4541666666666664,42.53,0.0,0.0,,,,,,,,0.0,28.6573814,77.1585447,61.29975639261979
"North Campus, DU, Delhi - IMD",2022-01-09,32.22714285714286,40.967727272727274,20.45047619047619,7.070833333333333,23.522916666666664,,,1.415,33.17875,0.0,0.0008333333333333334,,,,,,,,0.0,28.6573814,77.1585447,44.90294852496855
"North Campus, DU, Delhi - IMD",2022-01-10,66.515,105.43208333333332,,6.654583333333332,0.73625,,,1.6008333333333333,36.2175,0.0,0.0,,,,,,,,0.0,28.6573814,77.1585447,90.14410472997126
"North Campus, DU, Delhi - IMD",2022-01-11,75.73875,104.82833333333333,14.07,6.638750000000001,1.0308333333333335,,,1.6595833333333332,38.07333333333333,0.0,0.0,,,,,,,,0.0,28.6573814,77.1585447,93.25180286401674
"North Campus, DU, Delhi - IMD",2022-01-12,73.96545454545456,127.57409090909091,146.935,8.538333333333334,44.59125,,,2.4583333333333335,29.551052631578948,0.08374999999999999,0.00375,,,,,,,,0.0,28.6573814,77.1585447,115.92295353314918
"North Campus, DU, Delhi - IMD",2022-01-13,173.5716666666667,271.6433333333333,111.1159090909091,14.268333333333336,115.28541666666668,,,3.452916666666667,19.0425,1.3379166666666666,0.024999999999999998,,,,,,,,0.0,28.6573814,77.1585447,203.9872397900192
"North Campus, DU, Delhi - IMD",2022-01-14,153.81391304347827,238.20782608695654,56.19956521739131,14.342608695652174,70.32739130434784,,,3.0830434782608696,17.875217391304346,1.7069565217391303,0.05521739130434783,,,,,,,,0.0,28.6573814,77.1585447,184.9119805724697
"North Campus, DU, Delhi - IMD",2022-01-15,105.40916666666665,165.09583333333333,18.58,14.554583333333332,21.474166666666665,,,2.106666666666667,19.1775,1.1045833333333335,0.03166666666666667,,,,,,,,0.0,28.6573814,77.1585447,118.84936768137855
"North Campus, DU, Delhi - IMD",2022-01-16,121.35208333333333,196.13,33.913,14.464583333333335,24.54041666666667,,,2.358333333333334,21.989166666666666,0.28791666666666665,0.00875,,,,,,,,0.0,28.6573814,77.1585447,136.87110968192383
"North Campus, DU, Delhi - IMD",2022-01-17,163.3995833333333,267.4766666666667,33.58608695652174,10.184583333333334,41.65708333333333,,,2.9891666666666663,21.23125,0.2304166666666667,0.18583333333333332,,,,,,,,0.0,28.6573814,77.1585447,174.23561024975427
"North Campus, DU, Delhi - IMD",2022-01-18,166.09625000000003,272.02625,17.247083333333332,5.112916666666667,22.362083333333334,,,2.3020833333333335,20.02416666666667,0.0,0.18166666666666664,,,,,,,,0.0,28.6573814,77.1585447,178.3361311026936
"North Campus, DU, Delhi - IMD",2022-01-19,168.40125,296.9925,56.359583333333326,3.7739999999999996,58.990833333333335,,,3.2466666666666666,21.794583333333332,0.0,0.6591666666666667,,,,,,,,0.0,28.6573814,77.1585447,186.7719210834211
"North Campus, DU, Delhi - IMD",2022-01-20,232.47041666666667,389.19249999999994,96.78375,2.4589999999999996,98.0575,,,3.9937500000000004,19.606666666666666,0.0,0.30125,,,,,,,,0.0,28.6573814,77.1585447,238.4351085048911
"North Campus, DU, Delhi - IMD",2022-01-21,165.79625,276.8595833333333,71.23208333333334,3.3345454545454545,73.36166666666666,,,3.8866666666666667,15.029166666666667,0.0,0.20791666666666667,,,,,,,,0.0,28.6573814,77.1585447,199.9286499660713
"North Campus, DU, Delhi - IMD",2022-01-22,104.64874999999999,158.73291666666668,12.36125,4.135416666666667,16.495416666666667,,,2.9516666666666667,14.195833333333335,0.0,0.16375,,,,,,,,0.0,28.6573814,77.1585447,132.38014533337244
"North Campus, DU, Delhi - IMD",2022-01-23,88.31458333333335,142.96333333333334,34.000416666666666,3.4724999999999997,37.4175,,,2.732083333333333,14.124583333333334,0.0,0.21291666666666667,,,,,,,,0.0,28.6573814,77.1585447,110.16498195321078
"North Campus, DU, Delhi - IMD",2022-01-24,104.18083333333334,177.60210526315788,97.49,4.099166666666666,101.24666666666667,,,3.64625,14.235833333333332,0.004166666666666667,0.17041666666666666,,,,,,,,0.0,28.6573814,77.1585447,115.45233138544023
"North Campus, DU, Delhi - IMD",2022-01-25,93.50958333333334,167.85291666666666,61.9675,7.951666666666665,69.92166666666667,,,2.7304166666666667,14.97166666666667,0.007500000000000001,0.0008333333333333334,,,,,,,,0.0,28.6573814,77.1585447,124.78485133576696
"North Campus, DU, Delhi - IMD",2022-01-26,117.5525,186.50541666666666,38.26833333333334,8.79875,47.059583333333336,,,2.7616666666666667,14.762499999999998,0.0037500000000000003,0.0004166666666666667,,,,,,,,0.0,28.6573814,77.1585447,130.78274933257055
"North Campus, DU, Delhi - IMD",2022-01-27,97.80125,145.24833333333333,19.58125,9.384583333333333,28.88625,,,2.465,13.962083333333334,0.0008333333333333334,0.12208333333333332,,,,,,,,0.0,28.6573814,77.1585447,122.43021405415713
"North Campus, DU, Delhi - IMD",2022-01-28,81.75874999999999,135.07416666666666,25.635000000000005,9.25125,34.889583333333334,,,2.19875,13.948749999999999,0.0,0.08166666666666667,,,,,,,,0.0,28.6573814,77.1585447,111.63620456644003
"North Campus, DU, Delhi - IMD",2022-01-29,105.52625,175.98083333333332,44.60666666666666,8.655416666666667,53.00208333333333,,,2.598333333333333,13.9475,0.0,1.0329166666666667,,,,,,,,0.0,28.6573814,77.1585447,127.99250302226153
"North Campus, DU, Delhi - IMD",2022-01-30,118.92916666666667,200.42499999999998,67.23818181818181,16.453333333333333,74.9509090909091,,,2.65625,14.28125,0.0,0.2604166666666667,,,,,,,,0.0,28.6573814,77.1585447,148.93557067300605
"North Campus, DU, Delhi - IMD",2022-01-31,197.57083333333333,324.9120833333333,210.18875,21.732916666666668,210.66875000000002,,,3.557916666666667,14.029166666666667,0.0,0.21958333333333332,,,,,,,,0.0,28.6573814,77.1585447,214.96886733571546
